STATE;STATENAME;ST_CASE;VE_TOTAL;VE_FORMS;PVH_INVL;PEDS;PERSONS;PERMVIT;PERNOTMVIT;COUNTY;COUNTYNAME;CITY;CITYNAME;DAY;DAYNAME;MONTH;MONTHNAME;YEAR;DAY_WEEK;DAY_WEEKNAME;HOUR;HOURNAME;MINUTE;MINUTENAME;NHS;NHSNAME;ROUTE;ROUTENAME;TWAY_ID;TWAY_ID2;RUR_URB;RUR_URBNAME;FUNC_SYS;FUNC_SYSNAME;RD_OWNER;RD_OWNERNAME;MILEPT;MILEPTNAME;LATITUDE;LATITUDENAME;LONGITUD;LONGITUDNAME;SP_JUR;SP_JURNAME;HARM_EV;HARM_EVNAME;MAN_COLL;MAN_COLLNAME;RELJCT1;RELJCT1NAME;RELJCT2;RELJCT2NAME;TYP_INT;TYP_INTNAME;WRK_ZONE;WRK_ZONENAME;REL_ROAD;REL_ROADNAME;LGT_COND;LGT_CONDNAME;WEATHER1;WEATHER1NAME;WEATHER2;WEATHER2NAME;WEATHER;WEATHERNAME;SCH_BUS;SCH_BUSNAME;RAIL;RAILNAME;NOT_HOUR;NOT_HOURNAME;NOT_MIN;NOT_MINNAME;ARR_HOUR;ARR_HOURNAME;ARR_MIN;ARR_MINNAME;HOSP_HR;HOSP_HRNAME;HOSP_MN;HOSP_MNNAME;CF1;CF1NAME;CF2;CF2NAME;CF3;CF3NAME;FATALS;DRUNK_DR
43;Puerto Rico;430186;1;1;0;0;1;1;0;72;PUERTO RICO (72);760;PONCE;9;9;9;September;2018;1;Sunday;3;3:00am-3:59am;30;30;0;This section IS NOT on the NHS;4;County Road;CR-5139;;1;Rural;6;Minor Collector;2;County Highway Agency;7;7;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;11;Live Animal;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;5;Outside Trafficway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430187;1;1;0;0;1;1;0;72;PUERTO RICO (72);960;SANTA ISABEL;10;10;9;September;2018;2;Monday;11;11:00am-11:59am;43;43;1;This section IS ON the NHS;1;Interstate;I-52;;1;Rural;1;Interstate;1;State Highway Agency;780;780;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;35;Embankment;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;4;On Roadside;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430188;1;1;0;0;2;2;0;72;PUERTO RICO (72);1050;YABUCOA;13;13;9;September;2018;5;Thursday;18;6:00pm-6:59pm;43;43;0;This section IS NOT on the NHS;4;County Road;CR-JAIME C RODRIGUEZ URB 1 ST;;1;Rural;7;Local;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;38;Fence;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;5;Outside Trafficway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;1
43;Puerto Rico;430189;2;2;0;0;3;3;0;72;PUERTO RICO (72);270;CIALES;15;15;9;September;2018;7;Saturday;18;6:00pm-6:59pm;40;40;1;This section IS ON the NHS;4;County Road;CR-149;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;101;101;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;1;Front-to-Rear;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;5;Dusk;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430190;1;1;0;0;1;1;0;72;PUERTO RICO (72);310;COMERIO;18;18;9;September;2018;3;Tuesday;17;5:00pm-5:59pm;30;30;0;This section IS NOT on the NHS;4;County Road;CR-7780;;1;Rural;6;Minor Collector;2;County Highway Agency;3;3;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;25;Concrete Traffic Barrier;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;4;On Roadside;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430191;1;1;0;0;1;1;0;72;PUERTO RICO (72);620;MANATI;19;19;9;September;2018;4;Wednesday;1;1:00am-1:59am;30;30;1;This section IS ON the NHS;4;County Road;CR-149;;1;Rural;3;Principal Arterial - Other;2;County Highway Agency;71;71;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;30;Utility Pole/Light Support;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;4;On Roadside;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430192;1;1;0;0;1;1;0;72;PUERTO RICO (72);690;NAGUABO;21;21;9;September;2018;6;Friday;20;8:00pm-8:59pm;20;20;0;This section IS NOT on the NHS;4;County Road;CR-PRINCIPAL ST;;1;Rural;7;Local;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;38;Fence;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;6;Off Roadway-Location Unknown;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430193;1;1;0;1;1;1;1;72;PUERTO RICO (72);280;CIDRA;22;22;9;September;2018;7;Saturday;2;2:00am-2:59am;56;56;0;This section IS NOT on the NHS;4;County Road;CR-LUIS A SANTOS FLORES AVE;;2;Urban;4;Minor Arterial;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430194;3;3;0;0;5;5;0;72;PUERTO RICO (72);1020;VEGA BAJA;24;24;9;September;2018;2;Monday;14;2:00pm-2:59pm;30;30;0;This section IS NOT on the NHS;4;County Road;CR-137;;1;Rural;3;Principal Arterial - Other;2;County Highway Agency;48;48;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;6;Angle;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;1;Daylight;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;2;0
43;Puerto Rico;430195;1;1;0;1;1;1;1;72;PUERTO RICO (72);200;CAROLINA;30;30;9;September;2018;1;Sunday;4;4:00am-4:59am;16;16;0;This section IS NOT on the NHS;4;County Road;CR-SANCHEZ OSORIO AVE;;2;Urban;5;Major Collector;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430196;1;1;0;0;1;1;0;72;PUERTO RICO (72);520;JAYUYA;30;30;9;September;2018;1;Sunday;2;2:00am-2:59am;0;0;0;This section IS NOT on the NHS;4;County Road;CR-530;;1;Rural;7;Local;2;County Highway Agency;40;40;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;3;Immersion or Partial Immersion;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;5;Outside Trafficway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430197;2;2;0;0;2;2;0;72;PUERTO RICO (72);500;HUMACAO;4;4;10;October;2018;5;Thursday;20;8:00pm-8:59pm;47;47;0;This section IS NOT on the NHS;4;County Road;CR-924;;1;Rural;6;Minor Collector;2;County Highway Agency;8;8;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;7;Sideswipe - Same Direction;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430198;1;1;0;1;1;1;1;72;PUERTO RICO (72);820;RIO GRANDE;5;5;10;October;2018;6;Friday;0;0:00am-0:59am;50;50;1;This section IS ON the NHS;4;County Road;CR-3;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;223;223;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430199;1;1;0;1;1;1;1;72;PUERTO RICO (72);930;SAN JUAN;5;5;10;October;2018;6;Friday;2;2:00am-2:59am;30;30;1;This section IS ON the NHS;4;County Road;CR-1;;2;Urban;3;Principal Arterial - Other;2;County Highway Agency;43;43;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430200;1;1;0;1;1;1;1;72;PUERTO RICO (72);510;ISABELA;5;5;10;October;2018;6;Friday;20;8:00pm-8:59pm;52;52;0;This section IS NOT on the NHS;4;County Road;CR-212;;1;Rural;5;Major Collector;2;County Highway Agency;23;23;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430201;2;2;0;0;2;2;0;72;PUERTO RICO (72);930;SAN JUAN;6;6;10;October;2018;7;Saturday;7;7:00am-7:59am;0;0;1;This section IS ON the NHS;1;Interstate;I-52;;1;Rural;1;Interstate;1;State Highway Agency;84;84;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;25;Concrete Traffic Barrier;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;3;On Median;1;Daylight;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430202;1;1;0;0;2;2;0;72;PUERTO RICO (72);200;CAROLINA;7;7;10;October;2018;1;Sunday;5;5:00am-5:59am;40;40;1;This section IS ON the NHS;1;Interstate;I-66;;2;Urban;1;Interstate;1;State Highway Agency;14;14;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;25;Concrete Traffic Barrier;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;3;On Median;3;Dark - Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430203;1;1;0;1;1;1;1;72;PUERTO RICO (72);930;SAN JUAN;12;12;10;October;2018;6;Friday;19;7:00pm-7:59pm;10;10;0;This section IS NOT on the NHS;4;County Road;CR-EDUARDO CONDE AVE;INT HIPOLITO ST;2;Urban;5;Major Collector;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;19;7:00pm-7:59pm;10;10;19;7:00pm-7:59pm;20;20;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430204;1;1;0;0;2;2;0;72;PUERTO RICO (72);930;SAN JUAN;13;13;10;October;2018;7;Saturday;2;2:00am-2:59am;15;15;1;This section IS ON the NHS;1;Interstate;I-52;;1;Rural;1;Interstate;1;State Highway Agency;49;49;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;25;Concrete Traffic Barrier;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;3;On Median;3;Dark - Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430205;1;1;0;0;5;5;0;72;PUERTO RICO (72);140;BAYAMON, BAYAMON;13;13;10;October;2018;7;Saturday;1;1:00am-1:59am;0;0;0;This section IS NOT on the NHS;4;County Road;CR-861;;1;Rural;4;Minor Arterial;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;39;Wall;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;6;Off Roadway-Location Unknown;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;0
43;Puerto Rico;430206;3;3;0;0;5;5;0;72;PUERTO RICO (72);140;BAYAMON, BAYAMON;14;14;10;October;2018;1;Sunday;2;2:00am-2:59am;50;50;0;This section IS NOT on the NHS;4;County Road;CR-NOGAL AVE;;2;Urban;5;Major Collector;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;7;Sideswipe - Same Direction;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;1
43;Puerto Rico;430207;1;1;0;1;1;1;1;72;PUERTO RICO (72);750;PENUELAS, PENUELAS;14;14;10;October;2018;1;Sunday;18;6:00pm-6:59pm;30;30;0;This section IS NOT on the NHS;4;County Road;CR-132;;1;Rural;4;Minor Arterial;2;County Highway Agency;127;127;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430208;1;1;0;0;1;1;0;72;PUERTO RICO (72);700;NARANJITO;17;17;10;October;2018;4;Wednesday;23;11:00pm-11:59pm;55;55;0;This section IS NOT on the NHS;4;County Road;CR-164;;1;Rural;4;Minor Arterial;2;County Highway Agency;79;79;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;42;Tree (Standing Only);0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;6;Off Roadway-Location Unknown;2;Dark - Not Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;1
43;Puerto Rico;430209;1;1;0;1;1;1;1;72;PUERTO RICO (72);30;AGUADILLA;18;18;10;October;2018;5;Thursday;6;6:00am-6:59am;6;6;1;This section IS ON the NHS;4;County Road;CR-107;;1;Rural;3;Principal Arterial - Other;2;County Highway Agency;35;35;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430210;2;2;0;0;5;5;0;72;PUERTO RICO (72);200;CAROLINA;19;19;10;October;2018;6;Friday;18;6:00pm-6:59pm;20;20;0;This section IS NOT on the NHS;4;County Road;CR-ROBERTO CLEMENTE AVE;INT 419 ST;1;Rural;4;Minor Arterial;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;6;Angle;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;2;0
43;Puerto Rico;430211;2;2;0;0;2;2;0;72;PUERTO RICO (72);930;SAN JUAN;21;21;10;October;2018;1;Sunday;21;9:00pm-9:59pm;20;20;0;This section IS NOT on the NHS;4;County Road;CR-3;INT DE DIEGO ST;2;Urban;4;Minor Arterial;2;County Highway Agency;0;None;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;6;Angle;1;Yes;2;Intersection;3;T-Intersection;0;None;1;On Roadway;3;Dark - Lighted;2;Rain;0;No Additional Atmospheric Conditions;2;Rain;0;No;0;Not Applicable;99;Unknown;98;Unknown if Notified;99;Unknown EMS Scene Arrival Hour;98;Unknown if Arrived;99;Unknown;98;Unknown if Transported;0;None;0;None;0;None;1;1
43;Puerto Rico;430212;1;1;0;1;1;1;1;72;PUERTO RICO (72);860;SABANA GRANDE;23;23;10;October;2018;3;Tuesday;4;4:00am-4:59am;45;45;0;This section IS NOT on the NHS;4;County Road;CR-363;;1;Rural;6;Minor Collector;2;County Highway Agency;1;1;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;8;Pedestrian;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430213;1;1;0;1;1;1;1;72;PUERTO RICO (72);200;CAROLINA;24;24;10;October;2018;4;Wednesday;4;4:00am-4:59am;46;46;1;This section IS ON the NHS;1;Interstate;I-26;;2;Urban;1;Interstate;1;State Highway Agency;133;133;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;9;Pedalcyclist;0;Not a Collision with Motor Vehicle In-Transport;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;2;Dark - Not Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
43;Puerto Rico;430214;2;2;0;0;2;2;0;72;PUERTO RICO (72);360;DORADO;24;24;10;October;2018;4;Wednesday;5;5:00am-5:59am;5;5;0;This section IS NOT on the NHS;4;County Road;CR-6693;;1;Rural;4;Minor Arterial;2;County Highway Agency;9;9;888.888;Not Available;8.888.888;Not Available;0;No Special Jurisdiction;12;Motor Vehicle In-Transport;2;Front-to-Front;0;No;1;Non-Junction;1;Not an Intersection;0;None;1;On Roadway;3;Dark - Lighted;1;Clear;0;No Additional Atmospheric Conditions;1;Clear;0;No;0;Not Applicable;88;Not Applicable (Not Notified);88;Not Applicable (Not Notified);88;Not Applicable;88;Not Applicable;88;Not Applicable (Not Transported);88;Not Applicable (Not Transported);0;None;0;None;0;None;1;0
